game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,offensive_rebounds,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name
291007005,2009,3,2009-10-07,2009-10-07T23:45:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,77,False,10,6,26,0.0,29,71,0,22,0.0,17,22,10,8,0,0,11.1,2,18,36,0,11,11,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
291004005,2009,3,2009-10-04,2009-10-04T20:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,away,85,False,14,3,25,0.0,36,79,0,18,0.0,10,12,11,5,0,0,17.6,3,17,36,0,12,12,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
291004005,2009,3,2009-10-04,2009-10-04T20:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,86,True,17,9,22,0.0,30,69,0,15,0.0,16,20,9,6,0,0,47.6,10,21,31,0,13,13,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
291001011,2009,3,2009-10-01,2009-10-02T01:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,93,True,17,7,33,0.0,33,67,0,21,0.0,23,29,7,5,2,0,28.6,4,14,40,0,10,8,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
291001011,2009,3,2009-10-01,2009-10-02T01:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,84,False,15,9,24,0.0,29,73,0,24,0.0,18,24,11,5,0,0,34.8,8,23,35,0,11,11,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290929011,2009,3,2009-09-29,2009-09-30T01:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,116,False,21,2,21,0.0,45,81,0,30,0.0,16,19,6,8,1,0,47.6,10,21,27,0,14,13,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290929011,2009,3,2009-09-29,2009-09-30T01:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,120,True,18,4,22,0.0,38,76,0,20,0.0,32,38,12,8,0,0,54.5,12,22,34,0,14,14,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290926011,2009,3,2009-09-26,2009-09-27T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,away,74,False,10,5,30,0.0,23,65,0,21,0.0,22,30,10,3,1,0,30.0,6,20,40,0,15,14,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290926011,2009,3,2009-09-26,2009-09-27T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,85,True,14,2,26,0.0,28,67,0,28,0.0,23,28,3,8,0,0,26.1,6,23,29,0,10,10,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290926005,2009,3,2009-09-26,2009-09-26T23:00:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,away,67,False,12,1,21,0.0,25,57,0,25,0.0,12,16,10,9,0,0,38.5,5,13,31,0,24,24,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290926005,2009,3,2009-09-26,2009-09-26T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,72,True,12,2,24,0.0,20,53,0,15,0.0,28,31,8,10,3,0,30.8,4,13,32,0,18,15,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
290925011,2009,3,2009-09-25,2009-09-26T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,away,87,True,18,6,28,0.0,31,74,0,16,0.0,20,24,15,5,0,0,29.4,5,17,43,0,12,12,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290925011,2009,3,2009-09-25,2009-09-26T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,76,False,16,1,21,0.0,27,68,0,24,0.0,15,20,7,4,0,0,35.0,7,20,28,0,12,12,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290925005,2009,3,2009-09-25,2009-09-25T23:00:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,away,75,False,12,7,24,0.0,27,65,0,25,0.0,15,19,17,8,0,0,35.3,6,17,41,0,24,24,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290925005,2009,3,2009-09-25,2009-09-25T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,79,True,16,4,22,0.0,27,60,0,19,0.0,20,30,5,18,2,0,29.4,5,17,27,0,11,9,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
290923006,2009,3,2009-09-23,2009-09-24T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,away,103,True,23,3,17,0.0,36,73,0,22,0.0,17,19,9,10,0,0,46.7,14,30,26,0,10,10,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290923006,2009,3,2009-09-23,2009-09-24T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,home,94,False,20,5,25,0.0,37,78,0,16,0.0,15,22,15,7,0,0,38.5,5,13,40,0,13,13,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290923003,2009,3,2009-09-23,2009-09-24T00:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,56,False,17,5,19,0.0,22,62,0,20,0.0,6,9,10,6,1,0,33.3,6,18,29,0,18,17,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
290923003,2009,3,2009-09-23,2009-09-24T00:00:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,home,72,True,13,8,23,0.0,25,65,0,18,0.0,19,22,13,7,1,0,33.3,3,9,36,0,12,11,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290921011,2009,3,2009-09-21,2009-09-22T02:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,away,92,False,15,1,18,0.0,34,64,0,20,0.0,11,18,9,6,0,0,61.9,13,21,27,0,12,12,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290921011,2009,3,2009-09-21,2009-09-22T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,100,True,19,2,24,0.0,35,68,0,17,0.0,22,27,14,5,0,0,38.1,8,21,38,0,9,9,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
290920014,2009,3,2009-09-20,2009-09-20T21:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,away,75,True,20,5,27,0.0,25,62,0,19,0.0,19,25,11,7,0,0,46.2,6,13,38,0,14,14,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
290920014,2009,3,2009-09-20,2009-09-20T21:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,home,64,False,10,5,21,0.0,21,64,0,25,0.0,17,19,7,7,2,0,27.8,5,18,28,0,15,13,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290919011,2009,3,2009-09-19,2009-09-20T02:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,away,78,False,11,1,15,0.0,28,70,0,13,0.0,16,20,5,9,1,0,33.3,6,18,20,0,8,7,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290919011,2009,3,2009-09-19,2009-09-20T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,106,True,22,4,31,0.0,46,72,0,19,100.0,5,5,8,5,2,0,56.3,9,16,39,0,14,12,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
290919005,2009,3,2009-09-19,2009-09-19T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,away,74,False,11,3,28,0.0,28,74,0,32,0.0,15,20,15,11,1,0,17.6,3,17,43,0,22,21,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290919005,2009,3,2009-09-19,2009-09-19T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,home,81,True,16,8,27,0.0,23,71,0,22,0.0,32,38,18,11,1,0,15.0,3,20,45,0,17,16,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
290918014,2009,3,2009-09-18,2009-09-19T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,away,74,False,18,3,23,0.0,29,67,0,13,0.0,12,17,17,11,1,0,30.8,4,13,40,0,18,17,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
290918014,2009,3,2009-09-18,2009-09-19T02:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,home,75,True,17,6,17,0.0,29,63,0,17,0.0,9,11,7,10,1,0,61.5,8,13,24,0,15,14,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290918020,2009,3,2009-09-18,2009-09-18T23:30:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,away,94,True,25,5,28,0.0,35,65,0,29,0.0,22,27,10,10,1,0,16.7,2,12,38,0,22,21,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
290918020,2009,3,2009-09-18,2009-09-18T23:30:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,home,79,False,16,2,16,0.0,28,69,0,24,0.0,16,30,11,7,1,0,46.7,7,15,27,0,22,21,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
290917017,2009,3,2009-09-17,2009-09-18T01:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,away,91,False,18,4,24,0.0,33,72,0,18,0.0,20,22,11,5,0,0,27.8,5,18,35,0,10,10,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
290917017,2009,3,2009-09-17,2009-09-18T01:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,home,92,True,23,5,20,0.0,34,74,0,16,0.0,16,18,13,7,0,0,40.0,8,20,33,0,8,8,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290917016,2009,3,2009-09-17,2009-09-17T23:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,88,True,18,3,24,0.0,30,63,0,21,0.0,23,26,8,11,1,0,33.3,5,15,32,0,17,16,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
290917016,2009,3,2009-09-17,2009-09-17T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,home,79,False,17,5,18,0.0,31,69,0,24,0.0,12,15,10,9,0,0,33.3,5,15,28,0,16,16,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290916006,2009,3,2009-09-16,2009-09-17T02:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,away,63,False,14,4,20,0.0,20,55,0,27,0.0,17,21,5,8,1,0,31.6,6,19,25,0,14,13,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290916006,2009,3,2009-09-16,2009-09-17T02:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,home,70,True,12,4,25,0.0,20,56,0,20,0.0,25,30,12,10,0,0,55.6,5,9,37,0,14,14,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
290916003,2009,3,2009-09-16,2009-09-17T00:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,away,89,False,17,2,24,0.0,30,66,0,21,0.0,24,30,10,8,0,0,35.7,5,14,34,0,19,19,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
290916003,2009,3,2009-09-16,2009-09-17T00:00:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,home,94,True,21,1,22,0.0,37,79,0,27,0.0,12,14,7,7,0,0,57.1,8,14,29,0,11,11,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
290913013,2009,2,2009-09-13,2009-09-14T01:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,66,False,13,6,20,0.0,21,79,0,17,0.0,14,18,18,12,0,0,31.3,10,32,38,0,15,15,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs
290913013,2009,2,2009-09-13,2009-09-14T01:00:00Z,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,home,88,True,23,6,36,0.0,37,74,0,15,0.0,7,10,15,7,0,0,58.3,7,12,51,0,19,19,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
290913009,2009,2,2009-09-13,2009-09-13T20:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,away,65,False,11,3,22,0.0,20,58,0,15,0.0,20,29,11,9,0,0,55.6,5,9,33,0,16,16,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
290913009,2009,2,2009-09-13,2009-09-13T20:00:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,home,86,True,17,8,28,0.0,31,60,0,21,0.0,15,18,7,11,3,0,50.0,9,18,35,0,12,9,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
290913011,2009,2,2009-09-13,2009-09-13T19:00:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,away,81,True,13,4,25,0.0,32,77,0,22,0.0,12,14,18,6,2,0,26.3,5,19,43,0,17,15,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290913011,2009,2,2009-09-13,2009-09-13T19:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,home,78,False,14,3,18,0.0,22,66,0,17,0.0,26,29,11,10,1,0,33.3,8,24,29,0,13,12,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290913018,2009,2,2009-09-13,2009-09-13T19:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,85,False,19,1,13,0.0,29,70,0,25,0.0,22,24,11,10,0,0,33.3,5,15,24,0,15,15,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun
290913018,2009,2,2009-09-13,2009-09-13T19:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,home,95,True,29,5,26,0.0,36,61,0,20,0.0,20,31,10,9,1,0,27.3,3,11,36,0,16,15,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290912017,2009,2,2009-09-12,2009-09-13T00:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,away,64,True,13,7,23,0.0,22,61,0,19,0.0,14,20,16,17,2,0,31.6,6,19,39,0,15,13,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
290912017,2009,2,2009-09-12,2009-09-13T00:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,home,55,False,15,2,19,0.0,20,54,0,19,0.0,6,10,6,6,1,0,45.0,9,20,25,0,19,18,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
290912019,2009,2,2009-09-12,2009-09-13T00:00:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,away,80,True,12,5,28,0.0,29,75,0,19,0.0,16,19,18,5,0,0,25.0,6,24,46,0,10,10,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
290912019,2009,2,2009-09-12,2009-09-13T00:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,home,69,False,15,1,21,0.0,25,63,0,17,0.0,15,20,6,7,3,0,44.4,4,9,27,0,10,7,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
290912016,2009,2,2009-09-12,2009-09-12T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,away,64,False,16,4,25,0.0,27,73,0,25,0.0,6,10,15,6,0,0,22.2,4,18,40,0,22,22,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics
290912016,2009,2,2009-09-12,2009-09-12T23:00:00Z,16,s:40~l:59~t:16,washington-mystics,Washington,Mystics,WAS,Washington Mystics,Mystics,home,82,True,15,5,23,0.0,31,69,0,15,0.0,14,27,14,18,0,0,46.2,6,13,37,0,13,13,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
290911006,2009,2,2009-09-11,2009-09-12T02:30:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,away,61,False,13,0,21,0.0,21,71,0,18,0.0,17,18,14,8,0,0,10.0,2,20,35,0,16,16,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290911006,2009,2,2009-09-11,2009-09-12T02:30:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,home,90,True,25,6,26,0.0,36,66,0,13,0.0,9,12,8,9,0,0,45.0,9,20,34,0,11,11,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
290911020,2009,2,2009-09-11,2009-09-11T23:00:00Z,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun,away,64,False,11,4,25,0.0,21,71,0,20,0.0,20,22,10,10,0,0,13.3,2,15,35,0,15,15,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream
290911020,2009,2,2009-09-11,2009-09-11T23:00:00Z,20,s:40~l:59~t:20,atlanta-dream,Atlanta,Dream,ATL,Atlanta Dream,Dream,home,88,True,20,5,35,0.0,34,75,0,20,0.0,16,19,12,9,1,0,28.6,4,14,47,0,16,15,18,s:40~l:59~t:18,connecticut-sun,Connecticut,Sun,CT,Connecticut Sun,Sun
290910013,2009,2,2009-09-10,2009-09-11T02:00:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,away,80,True,21,2,20,0.0,29,60,0,21,0.0,11,12,7,7,0,0,55.0,11,20,27,0,21,21,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs
290910013,2009,2,2009-09-10,2009-09-11T02:00:00Z,13,s:40~l:59~t:13,sacramento-monarchs,Sacramento,Monarchs,SAC,Sacramento Monarchs,Monarchs,home,71,False,13,2,20,0.0,27,64,0,16,0.0,17,24,11,13,0,0,0.0,0,6,31,0,16,16,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
290910014,2009,2,2009-09-10,2009-09-11T02:00:00Z,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury,away,92,True,19,3,26,0.0,29,75,0,22,0.0,26,29,11,14,0,0,29.6,8,27,37,0,16,16,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm
290910014,2009,2,2009-09-10,2009-09-11T02:00:00Z,14,s:40~l:59~t:14,seattle-storm,Seattle,Storm,SEA,Seattle Storm,Storm,home,84,False,12,6,32,0.0,30,71,0,20,0.0,21,28,13,7,2,0,30.0,3,10,45,0,22,20,11,s:40~l:59~t:11,phoenix-mercury,Phoenix,Mercury,PHO,Phoenix Mercury,Mercury
290910019,2009,2,2009-09-10,2009-09-11T00:00:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,79,False,18,0,22,0.0,28,71,0,20,0.0,15,18,11,11,1,0,40.0,8,20,33,0,17,16,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky
290910019,2009,2,2009-09-10,2009-09-11T00:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,home,86,True,17,5,30,0.0,30,66,0,19,0.0,21,26,12,8,2,0,55.6,5,9,42,0,20,18,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290910003,2009,2,2009-09-10,2009-09-10T23:30:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,away,87,False,18,1,17,0.0,32,68,0,18,0.0,11,15,5,14,0,0,44.4,12,27,22,0,15,15,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
290910003,2009,2,2009-09-10,2009-09-10T23:30:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,home,94,True,25,3,29,0.0,32,63,0,17,0.0,20,23,10,7,0,0,43.5,10,23,39,0,20,20,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
290909008,2009,2,2009-09-09,2009-09-10T00:00:00Z,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock,away,72,False,22,5,29,0.0,28,71,0,23,0.0,10,18,14,6,0,0,50.0,6,12,43,0,18,18,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx
290909008,2009,2,2009-09-09,2009-09-10T00:00:00Z,8,s:40~l:59~t:8,minnesota-lynx,Minnesota,Lynx,MIN,Minnesota Lynx,Lynx,home,75,True,10,4,22,0.0,23,63,0,22,0.0,20,27,5,8,0,0,39.1,9,23,27,0,11,11,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
290908006,2009,2,2009-09-08,2009-09-09T02:30:00Z,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars,away,68,False,19,3,17,0.0,25,56,0,13,0.0,11,12,4,8,2,0,46.7,7,15,21,0,16,14,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks
290908006,2009,2,2009-09-08,2009-09-09T02:30:00Z,6,s:40~l:59~t:6,los-angeles-sparks,Los Angeles,Sparks,LOS,Los Angeles Sparks,Sparks,home,76,True,19,7,23,0.0,30,60,0,14,0.0,14,15,8,8,2,0,22.2,2,9,31,0,12,10,17,s:40~l:59~t:17,san-antonio-silver-stars,San Antonio,Silver Stars,SAS,San Antonio Silver Stars,Silver Stars
290908009,2009,2,2009-09-08,2009-09-08T23:30:00Z,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever,away,69,True,12,2,25,0.0,27,63,0,14,100.0,9,9,6,14,1,0,33.3,6,18,31,0,14,13,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty
290908009,2009,2,2009-09-08,2009-09-08T23:30:00Z,9,s:40~l:59~t:9,new-york-liberty,New York,Liberty,NYL,New York Liberty,Liberty,home,63,False,16,1,28,0.0,25,62,0,8,0.0,8,12,5,11,1,0,22.7,5,22,33,0,17,16,5,s:40~l:59~t:5,indiana-fever,Indiana,Fever,IND,Indiana Fever,Fever
290906003,2009,2,2009-09-06,2009-09-06T22:00:00Z,19,s:40~l:59~t:19,chicago-sky,Chicago,Sky,CHI,Chicago Sky,Sky,away,75,False,11,2,21,0.0,23,61,0,22,0.0,23,32,11,5,3,0,35.3,6,17,32,0,18,15,3,s:40~l:59~t:3,detroit-shock,Detroit,Shock,TUL,Detroit Shock,Shock
